FECHA,is CreateSubscreiber and charge2bill,Wait Provision Process,archiveChildOrder,Complex Gateway,Modify Acct Info,syncGAP,Start Event,BachInvOutBound4Book,Is Migrationor notN,Order Decompose,Modify Subscription Inst,Judge need sync to cbs,Sync CBS ChangeSubOffering,create SM user,Waiting OSS Result,Is the customer archive,CM Changing Bill Cycles,Waiting SOM(OSS) Result,IS Sync to AA or not,CBS CreateSubs,Sync AA Changing Bill Cycle,Need Payment,Order Notification,PayRelation2CM,Judge ExtNodeCode PROVISIONING,AA ChangeSubIdentity,Reservation Confirmation,Need SynCBS55ApplyInstallment,sync Altamira Manage FN,SyncHurto,syncCBS55AddGrpMem,Judge Need Waiting Provision Callback,mth callback result,Sync Attach Offering to AA,Rollback Order Completion,Sync Create Cust Info To CBS,Sync Cust Info To Billing,Sync Primary Offering to AA,Sync info to AA2,_1,StockOut Confirmation,OSB MTH SYNC,Rollback Inv,sync CBS55ChangeSubInfo,Subscription Inst Archive,Customer Order Archive,Create Order,Sync Create Acct Info To CBS,Sync CBS ChangeOfferingProperty,RollbackInv,syncCBS55ChangeSubInfo,SubscriptionInstArchive,CustomerOrderArchive,CreateOrder,SyncCreateAcctInfoToCBS,isCreateSubscreiberandcharge2bill,WaitProvisionProcess,ComplexGateway,ModifyAcctInfo,StartEvent,IsMigrationornotN,OrderDecompose,ModifySubscriptionInst,Judgeneedsynctocbs,SyncCBSChangeSubOffering,createSMuser,WaitingOSSResult,Isthecustomerarchive,CMChangingBillCycles,WaitingSOM(OSS)Result,ISSynctoAAornot,SyncAAChangingBillCycle,NeedPayment,OrderNotification,JudgeExtNodeCodePROVISIONING,AAChangeSubIdentity,ReservationConfirmation,NeedSynCBS55ApplyInstallment,syncAltamiraManageFN,CBSCreateSubs,JudgeNeedWaitingProvisionCallback,mthcallbackresult,SyncAttachOfferingtoAA,SyncCreateCustInfoToCBS,SyncCustInfoToBilling,SyncPrimaryOfferingtoAA,RollbackOrderCompletion,StockOutConfirmation,OSBMTHSYNC,SyncCBS,SyncinfotoAA2,SyncInfotoAA1,PrintOrderInvoice,JudgeAutoCancelOrder,SyncBillMediumToCBS,CreateSMUser,SyncChangeCustInfoToCBS,CancelSlot,overtimeDeal,OrderCompletion,JudgeNeedSynsBilling,JudgeNeedSyncBilling,ModifyCustomerInfo,syncAltamiraRemoveSubscriberPartner,Sync2CBS,SyncCBSCharge2BillRollback,RollbackCustAcctInfo,JudgeInstallmentInfo,syncCBS55ChangeCustDFTAcct,SyncCBSCharge2Bill,IsMNP,syncCBS55DelGrpMem,NotifyOrderScenarioPFSybc,ArchiveInstanceData,IskeepproductornotN,JudgefmcOrder,RegisterDeviceWhiteLst,UpdateSubscriptionInfo,InventoryOperation,ArchiveInstance,SynsAA,OSSProvision,CreateDefaultRollbackFulfillOrder,ReCalculateTime,SyncChangeAcctInfoToCBS,BuildReceipt,archiveInstanceData,SyncPayRelByAcct,ArchivePayRelation,predeactivednextbillwait,ISNeedOSSWait,waitcreatsubs,RemoveRedList,ArchiveCustAcctInfo,UpdateWishExecDate
18-09-2020 7:35,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,176,28,7,8,8,10,19,4,14,1,4,1,0,41,1,80,4,1,355,4,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 7:40,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,176,28,7,8,8,10,19,4,14,1,4,1,0,41,1,80,4,1,355,4,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 7:45,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,176,28,7,8,8,10,19,4,14,1,4,1,0,41,1,80,4,1,355,4,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 7:50,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,176,28,7,8,8,10,19,4,14,1,4,1,0,41,1,80,4,1,355,4,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 7:55,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,176,28,7,8,8,10,19,4,14,1,4,1,0,41,1,80,4,1,355,4,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:05,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,41,1,80,4,1,355,3,1,46,0,118,0,6,20,0,4,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:10,0,0,1,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,41,1,49,4,1,227,3,1,46,0,118,0,6,19,0,4,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:15,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,41,1,9,4,1,63,5,1,46,0,118,0,6,20,0,2,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,1,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:20,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,41,1,0,4,1,0,4,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,1,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:25,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,174,28,7,8,8,10,19,4,14,1,4,1,0,41,1,0,4,1,0,4,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:35,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,42,1,0,4,1,1,6,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:40,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,174,28,7,8,8,10,19,4,14,1,4,1,0,42,1,18,4,1,99,5,1,46,0,118,0,6,20,0,4,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:45,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,42,1,64,4,1,258,6,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:50,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,174,28,7,8,8,10,19,4,14,1,4,1,0,42,1,80,4,1,357,7,1,46,0,118,0,6,20,0,2,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 8:55,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,42,1,80,4,1,358,8,1,46,0,118,0,6,20,0,2,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:05,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,176,28,7,8,8,10,19,4,14,1,4,1,0,42,1,80,4,1,358,8,1,46,0,118,0,6,20,0,2,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:10,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,42,1,80,4,1,358,7,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:15,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,42,1,80,4,1,358,7,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:20,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,42,1,80,4,1,358,7,1,46,0,118,0,6,20,0,3,0,3,1,1,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:25,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,175,28,7,8,8,10,19,4,14,1,4,1,0,42,1,80,4,1,357,6,1,46,0,118,0,6,20,0,4,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:35,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,177,28,7,8,8,10,19,4,14,1,4,1,0,43,1,80,4,1,358,8,1,46,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:40,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,179,28,7,8,8,10,19,4,14,1,4,1,0,43,1,80,4,1,359,6,1,46,0,118,0,6,20,0,4,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:45,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,179,28,7,8,9,10,19,4,14,1,4,1,0,43,1,80,4,1,360,6,1,46,0,118,0,6,20,0,4,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:50,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,178,28,7,8,9,10,19,4,14,1,4,1,0,43,1,80,4,1,358,8,1,46,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 9:55,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,10,178,28,7,8,9,10,19,4,14,1,4,1,0,43,1,80,4,1,358,9,1,46,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:05,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,10,178,28,7,8,9,10,19,4,12,1,4,1,0,46,1,80,4,1,359,12,1,46,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:10,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,10,178,28,7,8,9,10,19,4,11,1,4,1,0,46,1,80,4,1,358,12,1,46,0,118,0,6,20,0,1,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:15,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,10,178,28,7,8,9,10,19,4,10,1,4,1,0,46,1,80,4,1,357,11,1,46,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:20,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,10,177,28,7,8,9,10,19,4,8,1,4,1,0,46,1,80,4,1,358,12,1,46,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:25,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,10,178,28,7,8,9,10,19,4,6,1,4,1,0,45,1,80,4,1,358,11,1,46,0,118,0,6,20,0,3,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:35,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,177,28,7,8,9,10,19,4,6,1,4,1,0,46,1,80,4,1,358,11,1,46,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:40,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,178,28,7,8,9,10,19,4,6,1,4,1,0,45,1,80,4,1,357,12,1,46,0,118,0,6,20,0,1,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:45,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,178,28,7,8,9,10,19,4,7,1,4,1,0,45,1,80,4,1,357,9,1,46,0,118,0,6,20,0,3,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:50,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,177,28,7,8,9,10,19,4,7,1,4,1,0,45,1,80,4,1,357,7,1,46,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 10:55,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,178,28,7,8,9,10,19,4,7,1,4,1,0,47,1,80,4,1,359,10,1,46,0,118,0,6,20,0,0,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:05,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,178,28,7,8,9,10,19,4,7,1,4,1,0,48,1,80,4,1,358,11,1,46,0,118,0,6,20,0,0,0,3,1,0,11,2,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:10,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,178,28,7,8,9,10,19,5,7,1,4,1,0,48,1,80,4,1,357,13,1,49,0,118,0,6,20,0,0,0,3,1,0,11,2,1,2,0,0,3,0,0,0,2,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:15,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,178,28,7,8,9,10,19,6,7,1,4,1,0,48,1,80,4,1,357,13,1,57,0,118,0,6,20,0,0,0,3,1,0,11,2,1,2,0,0,3,0,0,0,3,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:20,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,177,28,7,8,9,10,19,7,7,1,4,1,0,49,1,80,4,1,359,11,1,62,0,118,0,6,20,0,1,0,3,1,0,11,2,1,2,0,0,3,0,0,0,4,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:25,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,178,28,7,8,9,10,19,11,7,1,4,1,0,50,1,80,4,1,359,9,1,74,0,118,0,6,20,0,2,0,3,1,0,11,2,1,2,0,0,3,0,0,0,4,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:35,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,178,28,7,8,9,10,19,15,7,1,4,1,0,50,1,80,4,1,358,8,1,96,0,118,0,6,20,0,2,0,3,1,1,11,2,1,2,0,0,3,0,0,0,6,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:40,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,178,28,7,8,9,10,19,15,7,1,4,1,0,50,1,80,4,1,359,9,1,109,0,118,0,6,20,0,1,0,3,1,1,11,2,1,2,0,0,3,0,0,0,9,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:45,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,178,28,7,8,9,10,19,17,7,1,4,1,0,50,1,80,4,1,358,8,1,120,0,118,0,6,20,0,2,0,3,1,1,11,2,1,2,0,0,3,0,0,0,9,0,0,0,0,1,0,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2020 11:50,0,0,1,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,178,28,7,8,9,10,19,18,7,1,4,1,0,52,1,80,4,1,358,10,1,133,0,118,0,6,20,0,0,0,3,1,1,11,2,1,2,0,0,3,0,0,0,11,0,0,0,0,1,0,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
